Pa_1_8150.G_intron_2	79.5	13.3379158791769	510	ERR2224051
Pa_2_2100.G_intron_1	58.1666666666667	15.1580561638578	303	ERR2224051
Pa_2_4340.G_intron_1	44.3333333333333	16.008331164324	276	ERR2224051
Pa_2_9340.G_intron_2	38.4285714285714	14.5814624650289	361	ERR2224051
Pa_3_5440.G_intron_1	38	3.3166247903554	229	ERR2224051
Pa_3_6940.G_intron_1	78.7777777777778	12.8235893744476	695	ERR2224051
Pa_4_4300.G_intron_3	53.5	10.6502850397805	516	ERR2224051
Pa_4_800.G_intron_1	67.1666666666667	19.3019860808847	418	ERR2224051
Pa_5_3010.G_intron_3	38.8333333333333	10.7408876107455	319	ERR2224051
Pa_5_4040.G_intron_2	35.4166666666667	8.7641660219673	316	ERR2224051
Pa_5_4107.G_intron_1	37.8888888888889	15.5035838150768	274	ERR2224051
Pa_5_5675.G_intron_1	69.7142857142857	19.9308327783386	532	ERR2224051
Pa_6_10110.G_intron_2	57.1428571428571	18.5959545011684	535	ERR2224051
Pa_6_290.G_intron_1	52.4285714285714	19.535072245043	457	ERR2224051
Pa_6_4270.G_intron_1	57.2857142857143	15.0301284726632	233	ERR2224051
Pa_6_8750.G_intron_2	101.833333333333	17.1045802832653	526	ERR2224051
Pa_7_2320.G_intron_3	73.1666666666667	11.6175155117894	501	ERR2224051
Pa_7_2480.G_intron_2	65.2222222222222	18.7468515875185	297	ERR2224051
Pa_7_300.G_intron_1	55.375	12.4892811185089	268	ERR2224051
Pa_7_4490.G_intron_1	100.125	18.0747456018454	723	ERR2224051
Pa_7_5510.G_intron_6	52	3.74165738677394	321	ERR2224051
Pa_7_9280.G_intron_2	34.4285714285714	12.4747363747314	214	ERR2224051
Pa_7_9330.G_intron_1	43.7222222222222	18.262161316441	337	ERR2224051
Pa_1_11290.G_intron_2	30.875	9.59817691022623	294	SRR3197700
Pa_1_12810.G_intron_3	30.375	8.51783842465748	229	SRR3197700
Pa_1_12870.G_intron_2	52.1428571428571	4.25776601383536	466	SRR3197700
Pa_1_15090.G_intron_2	31	2.44948974278318	202	SRR3197700
Pa_1_16825.G_intron_3	141.125	10.815828348173	649	SRR3197700
Pa_1_16825.G_intron_4	156.428571428571	12.6076318534601	649	SRR3197700
Pa_1_19570.G_intron_2	90.1666666666667	6.96897888263888	730	SRR3197700
Pa_1_23560.G_intron_1	147.725	14.2252709405949	1231	SRR3197700
Pa_1_2935.G_intron_1	72.4285714285714	2.99205296617238	558	SRR3197700
Pa_1_4325.G_intron_1	40.25	5.18330653798004	247	SRR3197700
Pa_1_7190.G_intron_1	37.6	3.13049516849971	304	SRR3197700
Pa_2_10260.G_intron_5	280.416666666667	16.194602542673	900	SRR3197700
Pa_2_10300.G_intron_2	31	11.7366945943055	251	SRR3197700
Pa_2_12240.G_intron_1	47.5882352941176	11.1694831098479	249	SRR3197700
Pa_2_5050.G_intron_2	30.7142857142857	18.8389161552559	288	SRR3197700
Pa_2_5705.G_intron_2	147.6	7.72010362624751	407	SRR3197700
Pa_2_7020.G_intron_1	75.2307692307692	15.1335931300416	438	SRR3197700
Pa_2_7860.G_intron_4	214.333333333333	15.4029218007494	593	SRR3197700
Pa_2_9030.G_intron_2	70.6666666666667	4.27395211328656	462	SRR3197700
Pa_3_2470.G_intron_3	88.7142857142857	10.7659073888252	310	SRR3197700
Pa_3_5220.G_intron_4	52.2	12.5976188226188	331	SRR3197700
Pa_3_5330.G_intron_2	64.8888888888889	14.2165787414241	366	SRR3197700
Pa_3_5440.G_intron_1	34.4	2.60768096208106	205	SRR3197700
Pa_3_5810.G_intron_3	96.1666666666667	4.35507366948788	213	SRR3197700
Pa_3_5930.G_intron_2	34.3333333333333	11.0754984838908	321	SRR3197700
Pa_3_5930.G_intron_3	37.3529411764706	16.8854270617839	321	SRR3197700
Pa_3_6940.G_intron_1	89.6666666666667	8.41130192063036	372	SRR3197700
Pa_3_7180.G_intron_2	103.375	11.6243279375627	433	SRR3197700
Pa_4_2340.G_intron_3	63.3636363636364	15.4225336911464	576	SRR3197700
Pa_4_3390.G_intron_2	358.545454545455	16.8959381885922	1626	SRR3197700
Pa_4_5230.G_intron_3	47.1428571428571	11.0819458494221	325	SRR3197700
Pa_4_8090.G_intron_4	31.5357142857143	18.7151793073947	213	SRR3197700
Pa_4_9030.G_intron_2	36.2173913043478	19.7874076618511	270	SRR3197700
Pa_5_11460.G_intron_1	35.625	2.82526863450944	253	SRR3197700
Pa_5_11460.G_intron_2	45.1666666666667	5.52871293039046	253	SRR3197700
Pa_5_11570.G_intron_1	56.3333333333333	4.84424056655599	217	SRR3197700
